# Output calculted for the following parameters:
# Energy	155 MeV
# Particle	proton

# And for the following materials
Material	Density		e-density	RadLength	I	EM-DEDX		Nucl-DEDX	Tot-DEDX	Mu_mass
		(g/cm³)		(e-/mm³)	(mm)		(eV)	(MeV.cm²/g)	(MeV.cm²/g)	(MeV.cm²/g)	(cm²/g)
Adiposetissue1_101		1.01768		3.39911e+20	397.313		64.0525	5.42508		0	5.42508		0
Adiposetissue1_102		1.02551		3.42525e+20	394.281		64.0525	5.42508		0	5.42508		0
SoftTissue_103		1.0329		3.42277e+20	357.91		69.1757	5.33177		0	5.33177		0
SoftTissue_104		1.0429		3.45591e+20	354.478		69.1757	5.33177		0	5.33177		0
SoftTissue_105		1.0529		3.48904e+20	351.111		69.1757	5.33177		0	5.33177		0
SoftTissue_106		1.0629		3.52218e+20	347.808		69.1757	5.33177		0	5.33177		0
SoftTissue_107		1.0729		3.55532e+20	344.566		69.1757	5.33177		0	5.33177		0
SoftTissue_108		1.0829		3.58846e+20	341.384		69.1757	5.33177		0	5.33177		0
SoftTissue_109		1.088		3.60536e+20	339.784		69.1757	5.33177		0	5.33177		0
ConnectiveTissue_110		1.09532		3.59994e+20	340.486		70.1132	5.27981		0	5.27981		0
ConnectiveTissue_111		1.10975		3.64738e+20	336.058		70.1132	5.27981		0	5.27981		0
ConnectiveTissue_112		1.12418		3.69481e+20	331.743		70.1132	5.27981		0	5.27981		0
ConnectiveTissue_113		1.13861		3.74225e+20	327.538		70.1132	5.27981		0	5.27981		0
ConnectiveTissue_114		1.14438		3.76119e+20	325.888		70.1132	5.27981		0	5.27981		0
ConnectiveTissue_115		1.14503		3.76333e+20	325.703		70.1132	5.27981		0	5.27981		0
Sternum_116		1.15031		3.722e+20	290.959		77.6844	5.13376		0	5.13376		0
Sternum_117		1.16032		3.7544e+20	288.449		77.6844	5.13376		0	5.13376		0
Sternum_118		1.17033		3.78679e+20	285.981		77.6844	5.13376		0	5.13376		0
Sternum_119		1.18034		3.81918e+20	283.556		77.6844	5.13376		0	5.13376		0
Sternum_120		1.19035		3.85157e+20	281.171		77.6844	5.13376		0	5.13376		0
Sternum_121		1.20036		3.88397e+20	278.826		77.6844	5.13376		0	5.13376		0
Sternum_122		1.21037		3.91636e+20	276.52		77.6844	5.13376		0	5.13376		0
Sternum_123		1.22038		3.94875e+20	274.251		77.6844	5.13376		0	5.13376		0
Sternum_124		1.2304		3.98115e+20	272.02		77.6844	5.13376		0	5.13376		0
Sternum_125		1.24041		4.01354e+20	269.824		77.6844	5.13376		0	5.13376		0
Sternum_126		1.25039		4.04584e+20	267.67		77.6844	5.13376		0	5.13376		0
Sternum_127		1.26036		4.07811e+20	265.552		77.6844	5.13376		0	5.13376		0
Sternum_128		1.27033		4.11037e+20	263.468		77.6844	5.13376		0	5.13376		0
Sternum_129		1.27891		4.13812e+20	261.701		77.6844	5.13376		0	5.13376		0
Sacrummale_130		1.2875		4.15005e+20	254.422		79.597	5.09895		0	5.09895		0
Sacrummale_131		1.2975		4.18229e+20	252.461		79.597	5.09895		0	5.09895		0
Sacrummale_132		1.3075		4.21452e+20	250.53		79.597	5.09895		0	5.09895		0
Sacrummale_133		1.31495		4.23854e+20	249.11		79.597	5.09895		0	5.09895		0
Vertcolwhole_134		1.3224		4.25028e+20	242.774		81.4462	5.06979		0	5.06979		0
Vertcolwhole_135		1.3324		4.28242e+20	240.952		81.4462	5.06979		0	5.06979		0
Vertcolwhole_136		1.3424		4.31456e+20	239.157		81.4462	5.06979		0	5.06979		0
Vertcolwhole_137		1.3524		4.3467e+20	237.389		81.4462	5.06979		0	5.06979		0
Vertcolwhole_138		1.3624		4.37884e+20	235.646		81.4462	5.06979		0	5.06979		0
Vertcolwhole_139		1.3722		4.41034e+20	233.964		81.4462	5.06979		0	5.06979		0
Sacrumfemale_140		1.382		4.42031e+20	226.726		83.8325	5.02732		0	5.02732		0
Sacrumfemale_141		1.392		4.4523e+20	225.098		83.8325	5.02732		0	5.02732		0
Sacrumfemale_142		1.402		4.48428e+20	223.492		83.8325	5.02732		0	5.02732		0
Sacrumfemale_143		1.40715		4.50076e+20	222.674		83.8325	5.02732		0	5.02732		0
VertcolC4exclcartilage_144		1.4123		4.50429e+20	219.042		85.2598	5.00242		0	5.00242		0
VertcolC4exclcartilage_145		1.4223		4.53618e+20	217.502		85.2598	5.00242		0	5.00242		0
VertcolC4exclcartilage_146		1.4323		4.56807e+20	215.984		85.2598	5.00242		0	5.00242		0
VertcolC4exclcartilage_147		1.4423		4.59997e+20	214.486		85.2598	5.00242		0	5.00242		0
VertcolC4exclcartilage_148		1.4496		4.62325e+20	213.406		85.2598	5.00242		0	5.00242		0
Claviclescapula_149		1.4569		4.63238e+20	209.276		86.7765	4.97645		0	4.97645		0
Claviclescapula_150		1.4669		4.66417e+20	207.849		86.7765	4.97645		0	4.97645		0
Claviclescapula_151		1.4769		4.69597e+20	206.442		86.7765	4.97645		0	4.97645		0
Claviclescapula_152		1.4869		4.72776e+20	205.054		86.7765	4.97645		0	4.97645		0
Claviclescapula_153		1.4969		4.75956e+20	203.684		86.7765	4.97645		0	4.97645		0
Claviclescapula_154		1.5069		4.79136e+20	202.332		86.7765	4.97645		0	4.97645		0
Claviclescapula_155		1.5169		4.82315e+20	200.998		86.7765	4.97645		0	4.97645		0
Claviclescapula_156		1.5269		4.85495e+20	199.682		86.7765	4.97645		0	4.97645		0
Claviclescapula_157		1.5369		4.88674e+20	198.383		86.7765	4.97645		0	4.97645		0
Claviclescapula_158		1.5469		4.91854e+20	197.1		86.7765	4.97645		0	4.97645		0
Claviclescapula_159		1.5569		4.95034e+20	195.834		86.7765	4.97645		0	4.97645		0
Claviclescapula_160		1.5669		4.98213e+20	194.584		86.7765	4.97645		0	4.97645		0
Claviclescapula_161		1.5769		5.01393e+20	193.35		86.7765	4.97645		0	4.97645		0
Claviclescapula_162		1.5869		5.04573e+20	192.132		86.7765	4.97645		0	4.97645		0
Claviclescapula_163		1.5926		5.06385e+20	191.444		86.7765	4.97645		0	4.97645		0
Cranium_164		1.5983		5.03321e+20	181.32		92.7615	4.88754		0	4.88754		0
Cranium_165		1.6083		5.06471e+20	180.192		92.7615	4.88754		0	4.88754		0
Cranium_166		1.6183		5.0962e+20	179.079		92.7615	4.88754		0	4.88754		0
Cranium_167		1.6283		5.12769e+20	177.979		92.7615	4.88754		0	4.88754		0
Cranium_168		1.6383		5.15918e+20	176.893		92.7615	4.88754		0	4.88754		0
Cranium_169		1.6483		5.19067e+20	175.819		92.7615	4.88754		0	4.88754		0
Cranium_170		1.6558		5.21429e+20	175.023		92.7615	4.88754		0	4.88754		0
Mandible_171		1.6633		5.21743e+20	171.375		95.0201	4.8537		0	4.8537		0
Mandible_172		1.6733		5.24879e+20	170.35		95.0201	4.8537		0	4.8537		0
Mandible_173		1.6833		5.28016e+20	169.338		95.0201	4.8537		0	4.8537		0
Mandible_174		1.6933		5.31153e+20	168.338		95.0201	4.8537		0	4.8537		0
Mandible_175		1.7033		5.3429e+20	167.35		95.0201	4.8537		0	4.8537		0
Mandible_176		1.7133		5.37427e+20	166.373		95.0201	4.8537		0	4.8537		0
Mandible_177		1.7233		5.40563e+20	165.408		95.0201	4.8537		0	4.8537		0
Mandible_178		1.7293		5.42445e+20	164.834		95.0201	4.8537		0	4.8537		0
Femurcylindricalshaft_179		1.7353		5.42148e+20	161.276		97.5092	4.81856		0	4.81856		0
Femurcylindricalshaft_180		1.7453		5.45272e+20	160.352		97.5092	4.81856		0	4.81856		0
Femurcylindricalshaft_181		1.7553		5.48396e+20	159.438		97.5092	4.81856		0	4.81856		0
Femurcylindricalshaft_182		1.7653		5.5152e+20	158.535		97.5092	4.81856		0	4.81856		0
Femurcylindricalshaft_183		1.7753		5.54645e+20	157.642		97.5092	4.81856		0	4.81856		0
Femurcylindricalshaft_184		1.7853		5.57769e+20	156.759		97.5092	4.81856		0	4.81856		0
Femurcylindricalshaft_185		1.7953		5.60893e+20	155.886		97.5092	4.81856		0	4.81856		0
Femurcylindricalshaft_186		1.8053		5.64017e+20	155.023		97.5092	4.81856		0	4.81856		0
Femurcylindricalshaft_187		1.8153		5.67141e+20	154.169		97.5092	4.81856		0	4.81856		0
Femurcylindricalshaft_188		1.8253		5.70266e+20	153.324		97.5092	4.81856		0	4.81856		0
Femurcylindricalshaft_189		1.8353		5.7339e+20	152.489		97.5092	4.81856		0	4.81856		0
